"","A","Y","C","L","U"
"14155",0.454336262615965,6.21335923516802,1,1,1
"14156",6.74554365058152,-0.551156008842388,0,0,0
"14157",5.31771974688556,4.25768857086125,1,1,1
"14158",5.74650441484956,5.23994931631736,1,1,1
"14159",4.56961294266978,4.70838784831886,1,1,1
"14160",4.66041554058343,5.88375968110338,1,1,1
"14161",3.76529021178348,5.43547326120833,1,1,1
"14162",4.72213358716823,5.1989662943416,1,1,1
"14163",5.43905530194155,-0.969884246483624,1,1,0
"14164",-0.632043936909,-0.0568188830282145,0,0,0
"14165",5.00843119732607,-0.249819298388035,1,1,0
"14166",-0.873451589474388,5.31834188503607,1,1,1
"14167",-0.668061682598024,4.090729171626,1,1,1
"14168",4.5844661247475,5.86549357797233,1,1,1
"14169",0.537782946451521,1.59305651525866,0,0,0
"14170",-0.0407420315442461,5.84813637757342,1,1,1
"14171",-1.22811622774588,5.92475594257619,1,1,1
"14172",-1.92900012447165,5.32855507824482,1,1,1
"14173",-0.196297167736734,1.32401124510488,0,0,0
"14174",5.078572498552,6.5908113834385,1,1,1
"14175",1.49355900937309,3.30120514347148,0,1,1
"14176",5.35456245604187,6.70886190896747,1,1,1
"14177",3.75881417428099,-2.27546586744311,1,1,0
"14178",-0.601133423379367,5.01202796281256,1,1,1
"14179",-0.762413107025458,-0.107307681101839,0,0,0
"14180",-0.764637004215119,-0.39251537456055,0,0,0
"14181",5.11515804086411,-1.45793537151101,1,1,0
"14182",0.000388908723095967,4.78059678893519,1,1,1
"14183",1.36787249794673,4.48113593370028,1,1,1
"14184",5.35939221850836,0.329668182104544,1,1,0
"14185",2.72569214662568,4.73739225947774,1,1,1
"14186",5.8038500797305,0.567261565507983,1,1,0
"14187",5.86256666797249,4.22582540070906,1,1,1
"14188",0.728710654606036,6.78622221246946,1,1,1
"14189",1.28361926012645,-0.333267949841915,0,0,0
"14190",-1.27408029958344,6.38558303267699,1,0,1
"14191",4.13641064852002,-0.0326387772299254,1,1,0
"14192",-0.0330285088956815,3.87690417445491,1,1,1
"14193",5.21282115351669,-1.1930129831033,1,1,0
"14194",-0.118377069428986,-0.976446957117435,1,0,0
"14195",-0.332837733744208,6.11059079502405,1,1,1
"14196",1.0265972394379,4.22910448170408,1,1,1
"14197",2.94011184100697,-0.266547176595727,1,1,0
"14198",4.31883077763966,4.55090278520076,1,1,1
"14199",4.97103266738638,-0.483263958456554,1,1,0
"14200",3.90842309784928,-2.52479412953395,1,1,0
"14201",-0.717299255314591,4.42819513462345,1,1,1
"14202",5.7330831993282,1.33443281128754,1,1,0
"14203",5.27789561518459,2.93903190258363,1,1,1
"14204",6.21543068292408,-0.804155053025519,1,1,0
"14205",7.6140908990219,3.1810119148594,1,1,0
"14206",0.961248302915654,6.13420219167077,1,1,1
"14207",-1.37826160053596,-0.432763542630519,0,0,0
"14208",1.32855344073906,4.27525768860746,1,1,1
"14209",1.17744403725227,5.01174932301626,1,1,1
"14210",5.81837396586496,0.145243153088518,1,1,0
"14211",3.72677330795019,0.669383625889172,1,1,0
"14212",4.71539022705437,4.1920952927682,1,1,1
"14213",-0.615562093509634,4.22783335871737,1,1,1
"14214",6.46785103565843,0.635301163377325,1,1,0
"14215",5.18082909135452,-0.14029763582405,1,1,0
"14216",-0.420752175865481,-0.137572579084424,0,0,0
"14217",3.65152863253758,2.34077359368759,1,1,0
"14218",-1.734129473267,6.39572549926212,1,1,1
"14219",4.13412489955628,4.74042947434571,1,1,1
"14220",0.451961328521632,4.62603059465434,1,1,1
"14221",0.0616274093229764,4.36589289693314,1,1,1
"14222",2.1830485441889,3.68763334664298,1,1,1
"14223",0.84332563902559,5.22105597349837,1,1,1
"14224",3.24413281386097,-1.10505328853741,0,1,0
"14225",2.37126007883778,-0.283414401187799,0,0,0
"14226",-0.601627258975034,1.13987314452675,0,0,0
"14227",-0.78584980926358,5.62381366880285,1,1,1
"14228",4.19336364668497,5.36694260129567,1,1,1
"14229",4.71910007265042,3.58799177206554,1,1,1
"14230",-0.637183939932582,-0.13004822237863,0,0,0
"14231",5.85190943907147,-1.04596453938386,1,1,0
"14232",1.2275803204603,3.58219656048861,1,1,1
"14233",4.93029020035012,0.986477200871755,1,1,0
"14234",4.04060366180675,5.08292486474387,0,1,1
"14235",0.925998803950259,0.650058585293153,0,0,0
"14236",4.765028977103,4.02861042342702,1,1,1
"14237",4.88179850608137,5.90427906023882,1,1,1
"14238",5.2095948469332,5.37525782593466,1,1,1
"14239",0.0751227791720491,-0.226226427636707,0,0,0
"14240",5.14093176532081,-0.344440223026063,1,1,0
"14241",-0.653718238020092,-1.13194934738232,0,0,0
"14242",5.21022325563406,5.72138287233379,0,1,1
"14243",-0.106987168303435,4.53093716407647,1,1,1
"14244",-1.55318682288966,5.46726862667615,1,1,1
"14245",4.32362911232014,0.16210221734668,1,1,0
"14246",6.81427721756289,0.550403717709051,1,1,0
"14247",3.39944069835466,3.59581867416763,1,1,1
"14248",-0.466129296756927,5.09701553976788,1,1,1
"14249",3.93191692233756,5.38943517017899,1,1,1
"14250",5.16499209098175,0.975142407756993,0,1,0
"14251",0.897154429026012,0.135645104396904,0,1,0
"14252",-0.341039045272293,5.62783449689921,1,1,1
"14253",4.2051914979153,0.524984889551769,1,1,0
"14254",5.83490845841963,-0.21420081411942,1,1,0
"14255",1.3237313455927,4.73173307273267,1,1,1
"14256",4.77313359596813,1.02414297989193,1,1,0
"14257",0.248971799248546,-0.113926782902204,0,0,0
"14258",-1.72780619370378,-2.0809429693032,0,0,0
"14259",5.0548619803116,5.13471602665748,1,1,1
"14260",-1.45522170241421,5.16416760520014,1,1,1
"14261",0.142085966485224,-1.13809867137888,0,0,0
"14262",4.58238303011822,1.34723345296855,1,1,0
"14263",4.84015310142375,4.10166877980762,1,1,1
"14264",0.905533406878449,-0.321596884633663,0,0,0
"14265",6.3433319139854,-1.7271445175868,1,1,0
"14266",-0.208732212537734,6.05137688676689,1,1,1
"14267",-0.122879160641671,3.78930923124774,1,1,1
"14268",5.76493973688059,0.542538231356006,0,1,0
"14269",4.70339948413324,-0.698579541580553,1,1,0
"14270",5.59335791579762,-0.501899531238553,1,1,0
"14271",5.2967845989705,4.74875884693467,1,1,1
"14272",4.38553553932709,3.31867622054326,1,1,1
"14273",4.40504416979327,1.62170010735092,1,1,0
"14274",4.93816170471517,0.79693673618861,1,1,0
"14275",4.31741427260098,4.44673950042992,1,1,1
"14276",0.977230697430403,-0.455865167764331,0,0,0
"14277",4.00226038581231,4.99153809931172,1,1,1
"14278",-0.215527103315474,4.44718949106977,1,1,1
"14279",1.89568342203376,-0.51062330098998,0,0,0
"14280",5.50295762099581,-0.413084773720323,1,1,0
"14281",-0.123004610283272,5.55347774920939,1,1,1
"14282",-1.15929917876089,3.40188764977545,0,1,1
"14283",2.42877310687199,4.85602749793678,1,1,1
"14284",3.94129577257995,6.47999758984116,1,1,1
"14285",-0.365557415822298,0.94674063605234,0,0,0
"14286",-0.200934006064809,4.44133353059723,0,0,1
"14287",-0.114740032294589,6.21090223299779,1,1,1
"14288",-0.275538046391834,0.0855978406213054,0,0,0
"14289",4.58982807325078,5.71581334327997,1,1,1
"14290",0.727661390097947,5.15716612041669,1,1,1
"14291",1.24932620704931,1.62506165881324,0,0,0
"14292",5.85244067691248,2.88779973707092,1,1,1
"14293",-0.305428105248629,5.59105812491414,1,1,1
"14294",-1.13216936550152,0.295177849919068,0,0,0
"14295",1.78234220103153,4.97335964108397,1,1,1
"14296",-0.199130824303029,4.31798279855049,1,1,1
"14297",-0.237923390546089,-0.792779069879209,0,0,0
"14298",4.81342290793084,0.590656805020694,1,1,0
"14299",0.340586105610952,-0.550704312805868,0,0,0
"14300",0.821665356281814,1.14833902384824,1,1,0
"14301",1.47360210206955,-0.131233624518473,0,0,0
"14302",0.614689329941622,1.26794346282654,0,0,0
"14303",6.68285017684909,-0.251791255994439,1,1,0
"14304",4.60572851655468,4.81818240473368,0,1,1
"14305",3.08266060731947,6.0803444245091,1,1,1
"14306",5.70846106242147,1.22682278570905,1,1,0
"14307",4.00462403104452,5.8759659474712,1,1,1
"14308",1.36121908137143,0.3038594235791,0,0,0
"14309",-0.762493576894334,0.200409462362337,0,0,0
"14310",0.235300917975178,5.1173479213975,1,1,1
"14311",3.54792211709669,3.73532946875042,1,1,1
"14312",4.02124076796743,5.95447583195944,1,1,1
"14313",-0.00153905340392636,-0.0403652562621777,0,0,0
"14314",-1.39937205798979,0.474880821408901,1,1,0
"14315",-0.228448524906388,0.82971858167087,0,0,0
"14316",4.98392519214221,4.14250508353265,1,1,1
"14317",5.26855140848463,4.47783379566871,1,1,1
"14318",4.2074666969684,6.04195215628469,1,1,1
"14319",5.96334731328005,4.93323235999833,1,1,1
"14320",5.4322490679031,-0.643548683221933,1,1,0
"14321",1.64170952430926,3.7844602876617,1,1,1
"14322",0.358097128648762,6.10371671236283,1,1,1
"14323",6.8383340521039,0.16824435220027,1,1,0
"14324",3.51496607137446,4.83129694201576,1,1,1
"14325",-1.13965820074294,3.24059507013362,1,1,1
"14326",1.53604282847548,5.06300447596284,1,1,1
"14327",-1.96107541442232,3.89209506053803,1,1,1
"14328",5.20812782604234,0.673254447379322,1,1,0
"14329",2.19978955646713,1.03815380784821,0,0,0
"14330",-0.148017868891086,0.607954326751844,1,1,0
"14331",0.343592980203364,4.59977560868416,0,0,1
"14332",6.64907382241459,4.86587377634072,1,1,1
"14333",1.83119994248337,2.84572187314842,1,1,1
"14334",-0.598945835096212,-1.20916934726593,0,0,0
"14335",-0.879160912359203,0.0489897703132549,0,0,0
"14336",0.914594069583061,0.947720328538444,0,0,0
"14337",5.26950229685453,-1.62693533704968,1,0,0
"14338",-1.06778209589741,5.16924845009228,1,1,1
"14339",2.08696165343928,6.14650972135034,1,1,1
"14340",4.82728949793472,-1.78914243356428,1,1,0
"14341",-0.850716994034891,-2.06772085947813,0,0,0
"14342",0.105041850668302,5.71028909813201,1,1,1
"14343",-1.64791481653428,1.06271962030825,0,0,0
"14344",0.405333434844981,-0.390484374655653,0,0,0
"14345",1.83128532638421,0.790453819056573,1,1,0
"14346",0.997979071539068,-0.278490741016605,0,0,0
"14347",5.14262684561913,-0.271017232434228,1,1,0
"14348",-1.7892575491539,-0.0680783996068247,0,0,0
"14349",5.85905255137579,5.79530759396001,1,1,1
"14350",-0.834120578359659,5.5760102683452,1,1,1
"14351",0.00993949125174681,0.127349964394779,0,0,0
"14352",3.56314208231398,-0.0338808329776764,1,1,0
"14353",0.169562952097231,1.44519305904303,0,0,0
"14354",3.27899475470145,-0.0897031583600845,1,1,0
"14355",0.280190722792394,4.94001097983848,1,1,1
"14356",7.07063824179964,4.71600562444872,0,1,1
"14357",4.96469332427543,0.125005218836337,1,1,0
"14358",4.95658064920862,6.73672936473696,1,1,1
"14359",0.0400153769241378,0.600422650565104,1,0,0
"14360",4.2554885599932,4.41736931874991,1,1,1
"14361",-1.55899415882062,4.23685783147081,1,1,1
"14362",0.0690264390657752,4.24904672780502,1,1,1
"14363",5.47122374168018,0.396569356838008,1,1,0
"14364",5.30121241395262,3.45332852175764,1,1,1
"14365",0.555296116761329,5.20904647355272,1,1,1
"14366",0.613357745435894,1.39399288209418,1,1,0
"14367",4.94891340646051,0.571243411809693,1,1,0
"14368",0.360357565301141,0.621935436162577,0,0,0
"14369",5.28813185523961,-0.887226818759359,1,1,0
"14370",5.55740255700284,0.497690729657633,1,1,0
"14371",5.48197627643989,0.535706091079893,1,1,0
"14372",5.27769578876695,0.503332146788373,1,1,0
"14373",4.45736552284913,2.31371545771117,1,1,0
"14374",3.979072494362,5.58675862380017,0,1,1
"14375",5.55762206866624,0.176987435434948,1,1,0
"14376",5.33109070617555,7.24848677591912,1,1,1
"14377",0.544120136045579,4.71597927439171,1,1,1
"14378",2.74752412602164,0.15988498904351,0,1,0
"14379",2.96475675553454,4.16290057033873,1,1,1
"14380",4.55312162887933,5.52953498296759,1,1,1
"14381",-0.619044488786226,0.986260080364598,0,0,0
"14382",0.558278401578129,-0.260009004922562,1,1,0
"14383",3.78277871901081,-1.09773156281749,0,0,0
"14384",-1.4750187788908,1.2805394991196,0,0,0
"14385",5.81776201156007,5.67889652137797,1,1,1
"14386",0.790903933059275,6.70374402924994,1,1,1
"14387",3.53153993338061,1.22287409662415,1,1,0
"14388",5.00056253130161,5.79349614289104,1,1,1
"14389",-0.278540306596533,1.28976116652198,0,0,0
"14390",6.44401803889517,-0.194875103414777,1,1,0
"14391",6.21058737963819,4.86400521747743,1,1,1
"14392",-0.250060763337535,0.291685895841787,1,0,0
"14393",3.3049477876979,-0.019525023168771,1,1,0
"14394",-0.29210941808852,2.98737258654789,1,1,1
"14395",-1.79314095103648,3.43744406299755,0,1,1
"14396",6.48730804655741,5.03377247743674,1,1,1
"14397",5.26537857620731,3.56821879555963,1,1,1
"14398",-1.27394200477416,5.14728391728947,1,1,1
"14399",6.47148294943952,6.5134865830495,1,1,1
"14400",5.50311607860296,4.22307127060742,1,1,1
"14401",4.97639824422873,-0.931132235776368,1,1,0
"14402",4.12064762547277,4.7778585583512,1,1,1
"14403",-0.0777918481909876,4.87489197831289,1,1,1
"14404",-1.9630698632551,6.31824223824193,1,1,1
"14405",0.614147147688354,5.71723336609116,1,1,1
"14406",0.619525420247139,4.46015648947581,1,1,1
"14407",0.0287207934825809,-0.00584148830487523,0,0,0
"14408",6.09958270579563,3.29769207378054,0,1,1
"14409",-0.760850894738019,0.398044081853212,0,0,0
"14410",-0.106864007428224,-0.415222555753694,0,0,0
"14411",-0.971777521380981,-1.21074726208093,1,0,0
"14412",0.998371772088549,1.35359572461727,0,0,0
"14413",6.49904539363763,0.141419016174482,1,1,0
"14414",3.9028879981401,-0.0174159038673953,0,0,0
"14415",1.26411953225596,3.48015031499221,0,0,1
"14416",4.54300643304261,5.02363743631368,1,1,1
"14417",5.41104216909155,6.34757983716301,1,1,1
"14418",1.34556550914461,-1.74767616781495,0,0,0
"14419",4.40752162459008,0.71592864454358,1,1,0
"14420",0.817992032649707,5.15089851774193,1,1,1
"14421",3.59252438323982,5.75393138107521,1,1,1
"14422",4.48848732035013,5.4335671339337,1,1,1
"14423",5.26585652312005,-2.03979808732477,0,1,0
"14424",0.899853545502442,4.30451592753182,1,1,1
"14425",4.4665542731501,0.528524085366714,1,1,0
"14426",0.765157820479839,0.297975829517627,0,0,0
"14427",4.25211343855461,4.24916243568224,1,1,1
"14428",-0.107916400736834,-0.168460783797804,0,0,0
"14429",0.0463132940378015,5.52647661887804,1,1,1
"14430",3.98700633810806,6.39183017307422,1,1,1
"14431",0.273078627530613,6.60829361705889,0,0,1
"14432",5.10395937538383,0.168574996707135,1,1,0
"14433",4.79428738892664,0.434697412937569,1,1,0
"14434",5.54802823860198,4.49203075113345,1,1,1
"14435",6.93855330853666,0.892548883620997,1,1,0
"14436",4.80781148374107,3.65430776532719,1,1,1
"14437",4.41724090991677,5.80898844023833,1,1,1
"14438",5.4049158200755,1.7332271458165,1,1,0
"14439",4.65665893589924,0.612217097873541,1,1,0
"14440",-0.295119355138242,1.73974532556127,0,0,0
"14441",-0.00771279931312581,-0.732164237793894,0,0,0
"14442",0.440644051791832,3.31563073645215,1,1,1
"14443",5.52223977866937,-0.249811791806387,1,1,0
"14444",0.82089055972868,1.6692308108564,0,0,0
"14445",4.41776695898919,-1.25268833638575,1,1,0
"14446",5.13215936917972,-0.561675352061974,1,1,0
"14447",0.797068682972404,5.28646193178661,0,1,1
"14448",-0.458408925387677,0.545194105752654,0,0,0
"14449",-0.37033017408339,2.36574175352977,1,1,1
"14450",5.4798728315455,6.0772040560676,1,1,1
"14451",4.6256059185182,6.75486451505549,1,1,1
"14452",-0.77107112977569,4.54271261286772,1,1,1
"14453",-1.11737720701804,0.112569824795421,0,0,0
"14454",4.67143463927569,5.17342101441969,1,1,1
"14455",0.844391103850875,6.18678984568583,1,1,1
"14456",-1.43715842038405,-0.148884892912287,0,0,0
"14457",4.75773759099264,5.65188110272671,1,1,1
"14458",0.911450375985739,-0.438008028135621,0,0,0
"14459",-0.229678252470621,-0.430789229787976,0,0,0
"14460",0.459705682030705,5.35000001637811,1,1,1
"14461",-0.0939115888796633,3.18486045488225,1,1,1
"14462",5.35107284373013,3.76447723996804,1,1,1
"14463",5.45489108632882,4.52309631729569,1,1,1
"14464",2.42188530118065,2.75816606697982,1,1,1
"14465",0.401880629893393,1.05692759750103,0,0,0
"14466",-0.0990436010064466,4.99618538248722,1,1,1
"14467",-0.917044859756132,6.53917797209834,1,1,1
"14468",5.46387763255398,6.01100616582509,1,1,1
"14469",0.519696653436806,-1.441655930042,1,0,0
"14470",2.37963423164708,-0.057524626462045,1,1,0
"14471",5.98056424481287,6.01080477194842,1,1,1
"14472",5.00589846509668,-0.0976506469081063,1,1,0
"14473",6.67375850060811,0.364624521191833,1,1,0
"14474",5.88567796367723,4.17377486318344,1,1,1
"14475",-0.298465609809608,4.69992684662182,1,1,1
"14476",0.0597529202180717,1.67499997474208,0,0,0
"14477",5.77950129122609,5.19567009201221,1,1,1
"14478",3.58093882506672,5.6658793040914,1,1,1
"14479",1.08656317839732,4.91942973305674,1,1,1
"14480",4.83277238870971,-2.23441054777428,1,1,0
"14481",5.30253490011135,4.96475123802244,1,1,1
"14482",4.10840666839195,4.09029247688367,1,1,1
"14483",1.36098806332148,0.35229321670473,0,0,0
"14484",-1.09240173319474,3.24421276404063,1,1,1
"14485",5.09393602359109,4.0833248239145,1,1,1
"14486",1.51286538288982,4.89081983402745,1,1,1
"14487",5.59095135197986,0.502087866407738,1,1,0
"14488",-0.974224763868998,0.49504042324705,0,0,0
"14489",-0.700890828450472,4.16060246798221,1,1,1
"14490",4.11765796130027,-0.0392632746712858,1,1,0
"14491",3.91444603857912,-1.67136092220129,1,1,0
"14492",1.25992841748877,1.68431223496421,0,0,0
"14493",-1.39241685969301,4.79425301905834,1,0,1
"14494",-2.59972310023481,4.41060236997084,1,1,1
"14495",4.28055421394568,1.01104512049854,1,1,0
"14496",3.79540524142283,0.0738283747664609,1,1,0
"14497",2.32430865029523,-0.0208624969630827,0,0,0
"14498",4.91486168509374,1.28195768438151,1,1,0
"14499",1.03993161601922,5.34014132030772,1,1,1
"14500",-0.457503923198639,-0.00457820181031033,0,0,0
"14501",1.89616254225158,-0.840203106063678,1,1,0
"14502",0.144345499038426,0.545736345771288,0,0,0
"14503",1.21206679012693,0.00177125112175478,0,0,0
"14504",6.74907841416141,0.246021609676823,1,1,0
"14505",-0.132412341111396,5.85676062969332,1,1,1
"14506",5.3524157186269,6.16190304253666,1,1,1
"14507",-0.287331828334014,4.81130459054199,1,1,1
"14508",5.54824685832644,6.86672991814529,1,1,1
"14509",0.0232083360630149,4.9577691610863,0,0,1
"14510",5.34663880252581,-1.05495159568483,1,1,0
"14511",1.28601574044373,1.41341023226597,0,0,0
"14512",5.43691964196032,4.69185361654155,1,1,1
"14513",6.15176255349084,6.39701616133157,1,1,1
"14514",4.02187468098955,-0.133780765811645,1,1,0
"14515",0.513412890402485,4.93195149053259,1,1,1
"14516",2.78559419866056,3.43854311096932,1,1,0
"14517",0.955467314597521,7.88243251978627,0,0,1
"14518",4.14435105740666,0.901049433115625,1,1,0
"14519",4.43600436705777,5.11589081931344,1,1,1
"14520",4.49293596558453,5.35793100497003,1,1,1
"14521",-1.11619119723761,-0.43744075997376,0,0,0
"14522",0.353616101031296,1.12603571722194,0,0,0
"14523",1.03134770319163,1.41824570794233,0,0,0
"14524",4.56959599098754,0.143368063429344,1,1,0
"14525",0.190984494502082,4.77775070796076,1,1,1
"14526",2.74751109221034,-0.0740506220723725,0,0,0
"14527",5.17911677489791,3.48384849265777,1,1,1
"14528",3.88883385424666,1.53555767514878,1,1,0
"14529",6.34180149068447,4.66145371394346,1,1,1
"14530",6.43009614896491,1.40175185904888,1,1,0
"14531",-0.0673966874216698,4.36064240691128,1,1,1
"14532",5.66022010039588,-0.323760302134328,1,1,0
"14533",5.29128450511096,0.476143998433836,1,1,0
"14534",0.525280839549145,0.246500928175403,1,0,0
"14535",5.69789186447841,2.36601019247557,1,1,1
"14536",-0.419367977802968,1.13716176952914,0,0,0
"14537",0.338333006019017,4.82854006825393,1,1,1
"14538",6.69922757331877,4.8916568998799,1,1,1
"14539",-0.968624958151577,1.1999681620505,1,0,0
"14540",4.1187565068037,6.10917298099531,1,1,1
"14541",2.75826433578501,4.64740531714103,1,1,1
"14542",5.70750091721067,5.38734795067983,1,1,1
"14543",-0.16260202913233,-0.0867685340477134,0,0,0
"14544",7.11879988973363,4.56421543070907,1,1,1
"14545",-0.575119879354531,0.767417036637647,0,0,0
"14546",-2.35726014334514,3.8200619100771,1,1,1
"14547",7.04044679383847,-0.000970917184580701,1,1,0
"14548",4.09240916157285,0.673699984143406,0,0,0
"14549",-0.531620078300146,0.395656703058909,0,0,0
"14550",5.33570242677603,5.53351912848139,1,1,1
"14551",-1.59144528565433,5.08938697464617,1,1,1
"14552",3.07105089425968,6.47568425998577,1,1,1
"14553",6.13210531092713,5.59446561328588,1,1,1
"14554",5.61032923601118,5.20689821626092,1,1,1
"14555",-0.538270221187431,5.72318901496488,1,1,1
"14556",0.587128147648316,3.72003078182046,1,1,1
"14557",0.796244334542449,4.84208238270661,1,1,1
"14558",4.79438289476394,5.4618659066803,1,1,1
"14559",-1.64389803015816,-1.11454870238906,0,0,0
"14560",-0.73750183620716,3.99087735571617,1,1,1
"14561",-0.714251093978744,0.916588992369188,0,0,0
"14562",4.53998576551776,6.05915926369541,1,1,1
"14563",5.7651296941568,0.637853197600686,1,1,0
"14564",-0.203674928279765,0.857741052882848,0,0,0
"14565",5.2479914504877,-0.503172214000556,1,1,0
"14566",4.21832928021947,5.33315156148076,1,1,1
"14567",3.2972669305007,0.0152797229742449,1,1,0
"14568",3.48347056419315,3.40060201790384,1,1,1
"14569",4.6656245863119,5.70029495031845,1,1,1
"14570",5.20592618698309,3.10664948450707,1,1,1
"14571",-0.567447313963469,-1.49729726858504,0,0,0
"14572",1.12648285034434,4.33256939775736,1,1,1
"14573",6.26404756829014,1.69435995353885,1,1,0
"14574",5.76373152130119,5.380262355831,1,1,1
"14575",-1.03554552250148,6.68364396945415,1,1,1
"14576",-1.37006848576674,6.36689022183335,1,1,1
"14577",0.12970393130764,0.326729733964939,0,0,0
"14578",3.85722922034334,4.0444018485623,1,1,1
"14579",5.84875949694389,3.93954153185801,1,1,1
"14580",5.23360620330124,0.530553547307133,1,1,0
"14581",5.94874893251238,6.51811811496324,1,1,1
"14582",6.13128377573759,5.16437460020845,1,1,1
"14583",4.17173469775217,-0.139864063991816,1,1,0
"14584",6.886027061277,5.57485245848369,1,1,1
"14585",-0.494629065547785,-0.81785327397743,0,0,0
"14586",-0.381499434623973,0.170967209426999,1,0,0
"14587",3.85332683165592,0.0729260069634376,1,1,0
"14588",4.74253516826332,4.42199212895582,1,1,1
"14589",6.33644172300883,7.97631098217957,1,1,1
"14590",6.88232890821424,-1.22474839404814,1,1,0
"14591",-0.369576057241297,-0.232428801019139,0,0,0
"14592",5.24573481631836,-1.73954381819307,1,1,0
"14593",2.03833456133328,5.1371350220971,1,1,1
"14594",3.47948047957217,1.66684459166469,1,1,0
"14595",0.223981063433173,-1.32406879372675,0,0,0
"14596",0.985962654668571,3.67326195656555,1,1,1
"14597",-0.94616836199987,-1.23607312403491,1,0,0
"14598",-0.172414794843662,7.03577335783314,1,1,1
"14599",-0.247769292751755,6.00416428637886,1,1,1
"14600",-1.1996151299502,1.55974180859969,0,0,0
"14601",0.720495738320057,-0.98023096996208,0,0,0
"14602",6.30043379215897,5.44411305874213,1,1,1
"14603",2.57398955517847,7.31370699536067,1,1,1
"14604",4.56186105938785,0.403661694420605,0,1,0
"14605",6.43233250894882,4.84133437208997,1,1,1
"14606",-0.506568715649591,3.91318516309765,1,1,1
"14607",1.02667902343814,1.14859683343435,0,0,0
"14608",3.81828649706852,1.34485031364527,0,0,0
"14609",5.67638562359998,3.52854080539546,1,1,1
"14610",-0.00769204120703922,1.47744133882779,1,1,0
"14611",-0.34683430380017,1.98830401251184,0,0,0
"14612",5.9347407563058,4.71537721065023,1,1,1
"14613",5.25557595565929,0.746552653272446,1,1,0
"14614",7.03657062584559,1.43745332081585,1,1,0
"14615",5.23900004806365,6.25959098788296,1,1,1
"14616",-0.732257836536942,1.30404769766037,1,0,0
"14617",-0.689683496025913,3.95073687204744,0,0,1
"14618",-0.513033095181981,1.30698436637763,0,0,0
"14619",-1.25757136979311,-0.377334510566398,0,0,0
"14620",-0.267087352304664,6.59747597645014,1,1,1
"14621",3.67989367754174,0.342345874927109,1,1,0
"14622",5.76278981936695,-0.486486001077318,1,1,0
"14623",-0.451423008068253,3.18567948007704,1,1,1
"14624",4.34163424690496,4.97919432975594,1,1,1
"14625",7.59389674608749,-0.0514328314235834,1,1,0
"14626",3.1408859279952,1.14077018503844,1,1,0
"14627",0.341583374760091,0.56906503031916,0,0,0
"14628",-0.393238311768337,-0.069101478295399,0,0,0
"14629",5.8703178937164,4.81613285207476,1,1,1
"14630",-2.37498220645026,6.43893016423306,1,1,1
"14631",5.51641725004805,-0.0536780983307294,1,1,0
"14632",4.25472967849354,5.41900452971293,1,1,1
"14633",3.95307743112615,-0.116684211536079,1,1,0
"14634",-0.0892173465073535,0.809470593736904,0,0,0
"14635",-0.564459064035031,0.0825150851139142,0,0,0
"14636",-0.860547397061633,4.14588294875409,1,1,1
"14637",4.64462145474632,5.11556247530302,1,1,1
"14638",0.737271758894923,-0.163763249321573,0,0,0
"14639",6.16692295649181,0.633377280195045,1,1,0
"14640",-1.35211860299372,-2.49785144810259,0,0,0
"14641",4.86765559100936,-1.26145957635433,1,1,0
"14642",-0.314104117701873,6.73924083878354,1,1,1
"14643",1.56095600940056,3.72656203291445,1,1,1
"14644",-0.257085508837958,-1.78230727144484,0,0,0
"14645",2.31939674643399,3.71152129479407,1,1,1
"14646",2.06397471430792,-0.618932027140095,0,0,0
"14647",0.326803767505843,-0.622264299675975,0,0,0
"14648",0.906282960560263,4.66828326678259,1,1,1
"14649",0.129806503344774,3.98910359134207,1,1,1
"14650",3.96458370438383,0.370037666671624,1,1,0
"14651",5.03977557543161,-0.770055802373037,0,0,0
"14652",0.74346944655052,4.61370777744248,1,1,1
"14653",5.13773961850641,4.59342374269475,1,1,1
"14654",0.646061234676992,3.99587626141335,1,1,1
"14655",5.12621616113619,5.08078742231848,1,1,1
"14656",3.88862420702281,0.038136730198557,1,1,0
"14657",-0.356883466569883,-0.435551503587737,0,0,0
"14658",5.70697680111573,-1.77329914318928,1,1,0
"14659",-0.322037254954943,-0.0878002812775556,0,0,0
"14660",5.29611268837946,-0.4545497024566,1,1,0
"14661",6.46991941148864,4.30202553308021,0,1,1
"14662",-0.669636753344607,7.09831993531783,1,1,1
"14663",0.134041921387831,1.10541656611214,0,0,0
"14664",-0.41438728642819,1.15844361806799,0,0,0
"14665",0.736722284702694,0.840082967109729,0,0,0
"14666",-0.353325515745309,2.08190520776513,1,1,0
"14667",0.866206260643652,6.14005573330864,1,1,1
"14668",5.53722825169011,3.51839430412167,1,1,1
"14669",-0.899303010391752,2.71924213400227,0,1,1
"14670",5.87089207426255,5.32882521773969,1,1,1
"14671",5.33250340894586,6.07140710080599,1,1,1
"14672",0.481241741559925,6.41078467862722,1,1,1
"14673",-0.964165585010013,0.0738368926413142,0,0,0
"14674",4.0437409928991,0.129163675734621,1,1,0
"14675",5.50518311576387,6.06055373558,1,1,1
"14676",-1.03759199106139,5.21765360555982,1,1,1
"14677",0.448491598247549,5.81653298928418,0,1,1
"14678",6.45165802327017,1.93825178542317,0,1,0
"14679",-1.21720017059631,5.78335199659375,1,1,1
"14680",4.60566002382218,4.16580928774219,1,1,1
